19 ,22.561 ,1:12.001
5 ,26.809 ,1:12.314
9 ,1 LAP ,1:13.928
77 ,34.023 ,1:14.324
27 ,34.489 ,1:13.108
11 ,PIT  ,1:17.809
3 ,41.591 ,1:13.949
33 ,42.056 ,1:13.662
26 ,52.194 ,1:14.498
12 ,52.803 ,1:14.335
13 ,53.847 ,1:30.045
98 ,1 LAP ,1:15.292
6 ,0,1:11.690
44 ,5.454 ,1:11.821
19 ,22.859 ,1:11.988
5 ,26.958 ,1:11.839
9 ,1 LAP ,1:13.586
77 ,35.452 ,1:13.119
27 ,36.186 ,1:13.387
33 ,43.384 ,1:13.018
3 ,44.230 ,1:14.329
26 ,54.646 ,1:14.142
12 ,55.291 ,1:14.178
13 ,55.580 ,1:13.423
11 ,60.751 ,1:35.663
98 ,1 LAP ,1:15.192
6 ,0,1:12.144
44 ,5.647 ,1:12.337
19 ,22.652 ,1:11.937
5 ,26.883 ,1:12.069
9 ,1 LAP ,1:13.682
77 ,36.224 ,1:12.916
27 ,37.302 ,1:13.260
33 ,44.582 ,1:13.342
3 ,46.212 ,1:14.126
13 ,55.640 ,1:12.204
12 ,57.922 ,1:14.775
26 ,58.400 ,1:15.898
11 ,61.173 ,1:12.566
98 ,1 LAP ,1:15.589
6 ,0,1:12.150
44 ,5.925 ,1:12.428
19 ,22.504 ,1:12.002
5 ,26.631 ,1:11.898
9 ,1 LAP ,1:14.057
77 ,37.265 ,1:13.191
27 ,38.415 ,1:13.263
33 ,45.670 ,1:13.238
3 ,47.908 ,1:13.846
13 ,56.020 ,1:12.530
12 ,59.995 ,1:14.223
26 ,60.689 ,1:14.439
11 ,61.594 ,1:12.571
98 ,1 LAP ,1:15.035
6 ,0,1:12.058
44 ,6.348 ,1:12.481
19 ,22.352 ,1:11.906
5 ,26.464 ,1:11.891
77 ,38.016 ,1:12.809
27 ,39.880 ,1:13.523
9 ,1 LAP ,1:16.031
33 ,46.885 ,1:13.273
3 ,49.605 ,1:13.755
13 ,56.483 ,1:12.521
12 ,61.850 ,1:13.913
26 ,62.958 ,1:14.327
11 ,63.175 ,1:13.639
6 ,0,1:12.211
98 ,2 LAPS ,1:16.537
44 ,6.126 ,1:11.989
19 ,22.030 ,1:11.889
5 ,25.978 ,1:11.725
77 ,38.551 ,1:12.746
27 ,40.647 ,1:12.978
9 ,1 LAP ,1:14.142
33 ,47.778 ,1:13.104
3 ,51.053 ,1:13.659
13 ,57.034 ,1:12.762
12 ,63.249 ,1:13.610
11 ,64.110 ,1:13.146
26 ,65.567 ,1:14.820
6 ,0,1:11.991
44 ,6.471 ,1:12.336
98 ,2 LAPS ,1:16.247
19 ,22.008 ,1:11.969
5 ,25.486 ,1:11.499
77 ,39.066 ,1:12.506
27 ,41.533 ,1:12.877
9 ,1 LAP ,1:14.036
33 ,48.882 ,1:13.095
3 ,52.779 ,1:13.717
13 ,57.651 ,1:12.608
12 ,64.655 ,1:13.397
11 ,65.227 ,1:13.108
26 ,67.518 ,1:13.942
6 ,0,1:11.445
44 ,6.789 ,1:11.763
98 ,2 LAPS ,1:15.430
19 ,22.404 ,1:11.841
5 ,25.614 ,1:11.573
77 ,40.513 ,1:12.892
27 ,42.920 ,1:12.832
33 ,50.513 ,1:13.076
3 ,55.045 ,1:13.711
13 ,59.410 ,1:13.204
9 ,1 LAP ,1:27.574
12 ,66.820 ,1:13.610
11 ,67.157 ,1:13.375
6 ,0,1:11.821
26 ,PIT  ,1:18.166
44 ,7.033 ,1:12.065
98 ,2 LAPS ,1:15.340
19 ,22.522 ,1:11.939
5 ,25.580 ,1:11.787
77 ,42.161 ,1:13.469
27 ,44.264 ,1:13.165
33 ,51.965 ,1:13.273
3 ,56.835 ,1:13.611
13 ,60.153 ,1:12.564
9 ,PIT  ,1:18.763
11 ,68.617 ,1:13.281
12 ,70.019 ,1:15.020
6 ,0,1:11.933
44 ,7.016 ,1:11.916
98 ,2 LAPS ,1:15.453
26 ,1 LAP ,1:31.548
19 ,22.935 ,1:12.346
5 ,25.636 ,1:11.989
77 ,42.910 ,1:12.682
27 ,45.347 ,1:13.016
33 ,53.008 ,1:12.976
3 ,58.520 ,1:13.618
13 ,60.688 ,1:12.468
11 ,69.545 ,1:12.861
6 ,0,1:12.144
12 ,1 LAP ,1:15.067
44 ,6.564 ,1:11.692
9 ,2 LAPS ,1:33.207
98 ,2 LAPS ,1:15.176
19 ,22.922 ,1:12.131
26 ,1 LAP ,1:14.490
5 ,25.413 ,1:11.921
77 ,43.325 ,1:12.559
27 ,46.242 ,1:13.039
33 ,53.972 ,1:13.108
3 ,60.196 ,1:13.820
13 ,61.131 ,1:12.587
11 ,70.080 ,1:12.679
6 ,0,1:11.736
12 ,1 LAP ,1:13.923
44 ,6.747 ,1:11.919
9 ,2 LAPS ,1:13.393
19 ,23.185 ,1:11.999
5 ,25.911 ,1:12.234
26 ,1 LAP ,1:14.026
98 ,2 LAPS ,1:18.497
77 ,44.026 ,1:12.437
27 ,47.576 ,1:13.070
33 ,55.208 ,1:12.972
3 ,62.664 ,1:14.204
13 ,62.964 ,1:13.569
11 ,71.091 ,1:12.747
6 ,0,1:12.303
12 ,1 LAP ,1:13.713
44 ,6.498 ,1:12.054
9 ,2 LAPS ,1:12.649
19 ,23.073 ,1:12.191
5 ,25.489 ,1:11.881
26 ,1 LAP ,1:12.557
98 ,2 LAPS ,1:15.105
77 ,44.050 ,1:12.327
27 ,48.223 ,1:12.950
33 ,55.672 ,1:12.767
13 ,63.656 ,1:12.995
3 ,PIT  ,1:18.162
6 ,0,1:12.493
11 ,1 LAP ,1:14.489
12 ,1 LAP ,1:14.013
44 ,6.424 ,1:12.419
9 ,2 LAPS ,1:13.004
19 ,22.371 ,1:11.791
5 ,24.720 ,1:11.724
26 ,1 LAP ,1:12.703
98 ,2 LAPS ,1:15.158
77 ,43.855 ,1:12.298
27 ,48.452 ,1:12.722
33 ,56.427 ,1:13.248
13 ,63.315 ,1:12.152
6 ,0,1:11.810
11 ,1 LAP ,1:12.882
44 ,6.509 ,1:11.895
12 ,1 LAP ,1:14.617
3 ,1 LAP ,1:36.222
9 ,2 LAPS ,1:14.036
19 ,22.544 ,1:11.983
5 ,24.718 ,1:11.808
26 ,1 LAP ,1:12.643
98 ,2 LAPS ,1:14.969
77 ,44.293 ,1:12.248
27 ,49.742 ,1:13.100
33 ,57.446 ,1:12.829
13 ,63.774 ,1:12.269
6 ,0,1:12.071
11 ,1 LAP ,1:12.770
44 ,6.307 ,1:11.869
12 ,1 LAP ,1:13.745
3 ,1 LAP ,1:12.004
19 ,22.563 ,1:12.090
9 ,2 LAPS ,1:14.349
5 ,24.665 ,1:12.018
26 ,1 LAP ,1:12.325
98 ,2 LAPS ,1:16.036
77 ,44.609 ,1:12.387
27 ,50.732 ,1:13.061
33 ,58.195 ,1:12.820
13 ,63.987 ,1:12.284
6 ,0,1:12.001
11 ,1 LAP ,1:12.500
44 ,6.208 ,1:11.902
12 ,1 LAP ,1:13.233
3 ,1 LAP ,1:11.739
19 ,22.254 ,1:11.692
5 ,24.672 ,1:12.008
9 ,2 LAPS ,1:14.148
26 ,1 LAP ,1:12.450
98 ,2 LAPS ,1:15.587
77 ,45.508 ,1:12.900
27 ,51.535 ,1:12.804
33 ,59.171 ,1:12.977
13 ,64.099 ,1:12.113
6 ,0,1:11.826
11 ,1 LAP ,1:12.579
44 ,6.066 ,1:11.684
12 ,1 LAP ,1:13.075
3 ,1 LAP ,1:11.779
19 ,22.531 ,1:12.103
5 ,24.629 ,1:11.783
9 ,2 LAPS ,1:12.821
26 ,1 LAP ,1:12.316
77 ,46.119 ,1:12.437
98 ,2 LAPS ,1:16.457
27 ,52.600 ,1:12.891
33 ,60.039 ,1:12.694
13 ,64.377 ,1:12.104
6 ,0,1:11.816
11 ,1 LAP ,1:12.731
44 ,5.991 ,1:11.741
12 ,1 LAP ,1:13.334
3 ,1 LAP ,1:11.809
19 ,22.399 ,1:11.684
5 ,24.439 ,1:11.626
9 ,2 LAPS ,1:12.560
26 ,1 LAP ,1:12.626
77 ,46.607 ,1:12.304
98 ,2 LAPS ,1:15.149
27 ,54.094 ,1:13.310
33 ,60.827 ,1:12.604
13 ,64.449 ,1:11.888
6 ,0,1:11.667
11 ,1 LAP ,1:12.673
44 ,6.477 ,1:12.153
12 ,1 LAP ,1:13.093
3 ,1 LAP ,1:11.742
19 ,22.417 ,1:11.685
5 ,24.327 ,1:11.555
9 ,2 LAPS ,1:12.626
26 ,1 LAP ,1:12.465
77 ,47.327 ,1:12.387
27 ,55.355 ,1:12.928
98 ,2 LAPS ,1:16.582
33 ,61.688 ,1:12.528
13 ,64.577 ,1:11.795
6 ,0,1:11.930
44 ,6.399 ,1:11.852
11 ,1 LAP ,1:14.792
12 ,1 LAP ,1:13.050
3 ,1 LAP ,1:11.715
19 ,22.100 ,1:11.613
5 ,24.062 ,1:11.665
9 ,2 LAPS ,1:12.516
26 ,1 LAP ,1:12.607
77 ,47.769 ,1:12.372
27 ,56.681 ,1:13.256
