77 ,49.108 ,1:29.308
27 ,52.146 ,1:29.313
26 ,59.045 ,1:29.352
33 ,60.290 ,1:29.508
14 ,65.259 ,1:29.460
98 ,PIT  ,1:35.136
55 ,67.412 ,1:29.628
22 ,70.832 ,1:29.887
8 ,72.708 ,1:29.780
28 ,1 LAP ,1:33.936
9 ,81.506 ,1:30.113
12 ,83.132 ,1:30.574
5 ,0,1:27.775
7 ,7.290 ,1:27.972
11 ,1 LAP ,1:48.526
19 ,1 LAP ,1:28.757
13 ,1 LAP ,1:28.646
6 ,20.277 ,1:28.454
44 ,31.766 ,1:26.947
3 ,38.384 ,1:28.428
77 ,50.445 ,1:29.112
27 ,53.556 ,1:29.185
26 ,60.576 ,1:29.306
33 ,62.100 ,1:29.585
14 ,66.527 ,1:29.043
55 ,68.929 ,1:29.292
22 ,72.657 ,1:29.600
8 ,74.077 ,1:29.144
28 ,1 LAP ,1:32.129
9 ,83.369 ,1:29.638
5 ,0,1:27.743
12 ,PIT  ,1:32.743
98 ,2 LAPS ,1:52.929
7 ,7.192 ,1:27.645
11 ,1 LAP ,1:28.791
19 ,1 LAP ,1:28.330
13 ,1 LAP ,1:28.456
6 ,21.033 ,1:28.499
44 ,30.824 ,1:26.801
3 ,38.749 ,1:28.108
77 ,51.629 ,1:28.927
27 ,54.883 ,1:29.070
33 ,63.984 ,1:29.627
26 ,PIT  ,1:31.945
14 ,68.391 ,1:29.607
55 ,70.704 ,1:29.518
22 ,74.673 ,1:29.759
8 ,75.994 ,1:29.660
28 ,1 LAP ,1:31.664
5 ,0,1:27.769
9 ,PIT  ,1:33.569
7 ,7.960 ,1:28.537
98 ,2 LAPS ,1:33.101
11 ,1 LAP ,1:29.677
19 ,1 LAP ,1:29.134
13 ,1 LAP ,1:28.903
6 ,21.995 ,1:28.731
12 ,1 LAP ,1:51.071
44 ,30.654 ,1:27.599
3 ,39.424 ,1:28.444
77 ,53.171 ,1:29.311
27 ,56.510 ,1:29.396
33 ,65.473 ,1:29.258
14 ,70.084 ,1:29.462
55 ,73.033 ,1:30.098
22 ,76.720 ,1:29.816
8 ,PIT  ,1:32.715
26 ,83.647 ,1:46.638
28 ,1 LAP ,1:33.170
5 ,0,1:27.923
7 ,8.045 ,1:28.008
98 ,2 LAPS ,1:31.869
11 ,1 LAP ,1:30.014
19 ,1 LAP ,1:29.127
13 ,1 LAP ,1:28.969
6 ,22.953 ,1:28.881
9 ,1 LAP ,1:50.136
12 ,1 LAP ,1:29.722
44 ,30.706 ,1:27.975
3 ,39.782 ,1:28.281
77 ,54.458 ,1:29.210
27 ,57.792 ,1:29.205
33 ,66.882 ,1:29.332
14 ,71.462 ,1:29.301
55 ,74.877 ,1:29.767
22 ,PIT  ,1:32.442
26 ,82.694 ,1:26.970
5 ,0,1:27.925
28 ,2 LAPS ,1:32.920
7 ,8.351 ,1:28.231
98 ,2 LAPS ,1:32.281
8 ,1 LAP ,1:54.696
11 ,1 LAP ,1:30.929
19 ,1 LAP ,1:30.573
13 ,1 LAP ,1:30.207
6 ,23.863 ,1:28.835
9 ,1 LAP ,1:29.951
12 ,1 LAP ,1:29.967
44 ,30.857 ,1:28.076
3 ,40.444 ,1:28.587
77 ,55.818 ,1:29.285
27 ,PIT  ,1:32.095
33 ,68.527 ,1:29.570
14 ,PIT  ,1:32.104
55 ,PIT  ,1:33.448
26 ,82.005 ,1:27.236
5 ,0,1:28.055
28 ,2 LAPS ,1:31.947
7 ,8.822 ,1:28.526
22 ,1 LAP ,1:47.242
8 ,1 LAP ,1:29.526
11 ,1 LAP ,1:30.113
19 ,1 LAP ,1:30.121
98 ,2 LAPS ,1:35.194
6 ,25.609 ,1:29.801
13 ,1 LAP ,1:31.793
9 ,1 LAP ,1:29.986
